Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1426,169.366043,0,5.165,9.048,11.150,52.647,-104.600,20.533,16.562,75.760,-19.472,-31.875,5.125,22.375,24.786,18.455,4.511,0.140,-0.443,-0.477,-0.746,1,-40.191,29.030,-27.551,0.000,2,32.119823,-110.762337,271.549988,5.663,2953.412109,21,39,35,84,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1427,169.446899,0,-4.511,0.628,-16.186,52.669,-104.353,20.124,15.667,-101.946,102.394,-31.875,5.125,22.375,26.067,17.199,2.461,0.144,-0.441,-0.480,-0.745,1,-38.947,28.994,-27.121,0.000,2,32.119823,-110.762337,271.809998,5.705,2953.740234,21,39,35,92,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1428,169.526810,0,-4.383,-5.062,2.384,72.094,-89.374,30.869,108.661,-11.414,234.443,-31.875,5.125,22.375,30.117,8.715,-0.359,0.252,-0.552,-0.444,-0.659,1,-35.851,29.022,-26.021,0.000,2,32.119823,-110.762337,271.640015,5.735,2953.740234,21,39,36,0,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1429,169.602585,0,-11.252,-6.267,-3.422,84.179,-49.530,64.082,31.669,-21.934,88.406,-31.875,5.125,22.375,31.168,1.358,-2.204,0.351,-0.596,-0.422,-0.586,1,-35.608,29.035,-25.932,0.000,2,32.119823,-110.762337,271.619995,5.771,2953.740234,21,39,36,8,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1430,169.688919,0,-11.637,-5.267,-1.230,85.664,-58.305,54.644,-9.960,43.979,-67.367,-31.875,5.125,22.375,31.117,2.307,-1.358,0.364,-0.588,-0.417,-0.590,1,-37.755,29.006,-26.703,0.000,2,32.119823,-110.762337,271.089996,5.673,2953.740234,21,39,36,16,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1431,169.769913,0,-7.433,-2.948,0.308,82.445,-94.602,18.009,0.895,28.760,-52.708,-31.875,5.125,22.375,30.835,4.306,0.179,0.355,-0.558,-0.428,-0.616,1,-36.901,28.985,-26.399,0.000,2,32.119823,-110.762344,270.829987,5.649,2953.740234,21,39,36,24,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1432,169.872025,0,8.228,-0.320,-0.615,84.032,-99.044,12.874,14.212,26.522,11.638,-31.875,5.125,22.375,30.809,3.922,0.513,0.368,-0.560,-0.422,-0.610,1,-37.845,28.987,-26.735,0.000,2,32.119823,-110.762344,270.359985,5.627,2953.740234,21,39,36,32,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1433,169.970963,0,8.907,7.459,-4.421,83.675,-115.898,357.856,-13.988,20.703,-34.803,-31.875,5.125,22.375,30.860,3.332,1.487,0.366,-0.558,-0.406,-0.625,1,-35.682,29.045,-25.959,0.000,2,32.119823,-110.762344,270.880005,5.695,2953.740234,21,39,36,44,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1434,170.051941,0,0.449,6.715,-1.448,81.496,-122.846,352.993,-24.284,39.950,-15.443,-31.875,5.125,22.375,30.578,3.999,3.947,0.352,-0.550,-0.397,-0.645,1,-35.614,29.026,-25.934,0.000,2,32.119823,-110.762344,271.429993,5.666,2953.740234,21,39,36,52,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1435,170.141983,0,-9.561,-3.178,2.691,78.302,-132.751,347.902,-33.907,5.819,20.703,-31.875,5.125,22.375,30.502,4.511,4.127,0.326,-0.542,-0.370,-0.680,1,-35.320,28.991,-25.827,0.000,2,32.119827,-110.762344,272.420013,5.577,2954.068359,21,39,36,60,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1436,170.204651,0,-11.124,-5.831,-9.279,84.797,-139.777,346.158,-41.293,-50.470,71.060,-31.875,5.125,22.375,30.886,2.332,2.281,0.314,-0.598,-0.328,-0.660,1,-36.810,29.006,-26.366,0.000,2,32.119827,-110.762344,274.790009,5.396,2954.068359,21,39,36,68,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1437,170.326035,0,7.484,-0.948,6.472,85.937,-155.251,332.042,-37.153,34.019,-8.393,-31.875,5.125,22.375,30.912,1.025,1.948,0.314,-0.608,-0.313,-0.658,1,-36.806,29.010,-26.365,0.000,2,32.119827,-110.762344,277.429993,5.496,2954.068359,21,39,36,80,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1438,170.406967,0,12.970,6.075,2.422,80.652,-145.867,342.985,31.893,6.602,-43.084,-31.875,5.125,22.375,30.373,3.665,3.947,0.296,-0.579,-0.313,-0.693,1,-37.521,29.002,-26.620,0.000,2,32.119827,-110.762352,275.679993,5.713,2954.068359,21,39,36,88,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1439,170.497635,0,9.766,-0.654,8.305,79.412,-138.722,347.211,41.741,6.714,80.684,-31.875,5.125,22.375,30.450,2.768,4.024,0.304,-0.564,-0.336,-0.690,1,-37.542,28.973,-26.627,0.000,2,32.119827,-110.762352,275.089996,5.755,2954.068359,21,39,36,96,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1440,170.566956,0,-2.832,-9.022,-4.460,84.142,-172.121,310.046,48.120,4.588,52.484,-31.875,5.125,22.375,30.784,-0.795,2.409,0.354,-0.584,-0.328,-0.652,1,-35.994,29.047,-26.073,0.000,2,32.119827,-110.762352,276.820007,5.723,2954.396484,21,39,37,4,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1441,170.642960,0,-0.590,-1.000,-3.793,83.304,168.133,286.539,13.541,-4.252,-46.441,-31.875,5.125,22.375,30.784,0.718,2.999,0.389,-0.576,-0.333,-0.637,1,-33.968,29.007,-25.328,0.000,2,32.119827,-110.762352,278.279999,5.639,2954.396484,21,39,37,12,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1442,170.729950,0,-4.486,-0.795,-6.664,82.353,-148.754,329.496,-0.336,19.136,-40.286,-31.875,5.125,22.375,30.732,2.051,3.306,0.362,-0.558,-0.362,-0.653,1,-32.313,29.003,-24.703,0.000,2,32.119827,-110.762352,278.799988,5.595,2954.396484,21,39,37,20,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1443,170.931992,0,-8.048,-0.807,-2.845,81.555,179.237,294.780,34.803,27.641,84.601,-31.875,5.125,22.375,30.681,0.282,4.229,0.404,-0.553,-0.348,-0.640,1,-31.424,29.036,-24.361,0.000,2,32.119827,-110.762360,277.299988,5.430,2954.396484,21,39,37,40,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1444,171.006927,0,4.473,-1.922,4.678,81.554,-163.564,314.856,55.729,18.017,90.756,-31.875,5.125,22.375,30.553,-1.435,4.691,0.374,-0.555,-0.348,-0.656,1,-34.676,29.007,-25.591,0.000,2,32.119827,-110.762360,276.109985,5.404,2954.396484,21,39,37,48,5,3,U_TURN_HDG,AP_PROT_ROLL_MIN,11.816,30.000,0.000,4,-12,-8,14,ROLL_RIGHT
1445,171.087006,0,6.023,-2.627,-0.654,83.229,162.096,276.218,32.565,-8.393,3.357,-31.875,5.125,22.375,30.578,0.692,3.896,0.416,-0.566,-0.351,-0.619,1,-31.438,29.012,-24.366,0.000,2,32.119827,-110.762360,276.519989,5.398,2954.396484,21,39,37,56,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1446,171.164948,0,5.203,0.577,-5.575,80.826,124.257,236.609,29.096,-2.238,138.987,-31.875,5.125,22.375,30.399,-3.845,3.332,0.449,-0.585,-0.336,-0.586,1,-33.739,28.994,-25.243,0.000,2,32.119831,-110.762360,277.519989,5.394,2954.724365,21,39,37,64,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1447,171.246002,0,9.394,5.921,-2.858,84.621,124.977,240.506,-12.981,-22.269,-46.553,-31.875,5.125,22.375,30.578,-3.486,2.409,0.410,-0.596,-0.344,-0.599,1,-34.207,29.003,-25.417,0.000,2,32.119831,-110.762367,278.079987,5.536,2954.724365,21,39,37,72,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1448,171.367981,0,-8.843,2.768,-2.217,86.693,113.556,230.450,-27.753,24.395,8.505,-31.875,5.125,22.375,30.886,-1.897,0.923,0.390,-0.605,-0.350,-0.599,1,-34.536,28.978,-25.539,0.000,2,32.119831,-110.762367,278.579987,5.580,2954.724365,21,39,37,84,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1449,171.444977,0,-6.639,0.397,-5.139,84.576,119.133,238.045,8.281,-16.450,50.805,-31.875,5.125,22.375,30.450,-5.562,0.948,0.392,-0.609,-0.326,-0.607,1,-34.035,29.030,-25.353,0.000,2,32.119831,-110.762367,278.799988,5.573,2954.724365,21,39,37,92,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1450,171.525070,0,-1.282,-4.460,1.922,78.769,100.299,219.186,14.548,31.893,9.400,-31.875,5.125,22.375,30.168,-6.408,1.897,0.423,-0.630,-0.293,-0.582,1,-35.810,28.962,-26.006,0.000,2,32.119831,-110.762367,278.510010,5.484,2954.724365,21,39,38,0,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1451,171.603821,0,6.305,-8.856,0.910,77.296,112.326,229.403,38.384,-18.353,-8.952,-31.875,5.125,22.375,30.040,-6.536,2.614,0.444,-0.612,-0.290,-0.587,1,-34.762,28.997,-25.623,0.000,2,32.119831,-110.762367,278.910004,5.517,2954.724365,21,39,38,8,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1452,171.686249,0,11.086,-5.677,2.025,78.026,112.852,227.709,39.167,-4.364,-28.760,-31.875,5.125,22.375,30.245,-5.562,2.563,0.451,-0.605,-0.306,-0.580,1,-32.556,28.994,-24.796,0.000,2,32.119831,-110.762367,278.250000,5.414,2954.724365,21,39,38,16,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1453,171.889709,0,12.918,-5.767,1.538,81.516,124.698,235.904,23.165,-2.126,-45.098,-31.875,5.125,22.375,30.553,-4.024,2.563,0.451,-0.582,-0.346,-0.582,1,-33.749,28.977,-25.246,0.000,2,32.119831,-110.762375,277.230011,5.418,2955.052734,21,39,38,36,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1454,171.975403,0,-8.253,-2.550,6.177,79.044,121.569,230.758,8.281,-18.800,14.660,-31.875,5.125,22.375,30.527,-4.691,2.102,0.475,-0.578,-0.340,-0.569,1,-30.837,28.962,-24.132,0.000,2,32.119831,-110.762375,276.160004,5.327,2955.052734,21,39,38,44,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1455,172.054504,0,-0.756,-2.089,2.845,79.922,125.396,233.590,36.034,-20.367,-8.729,-31.875,5.125,22.375,30.450,-4.742,2.871,0.475,-0.571,-0.351,-0.570,1,-31.918,29.003,-24.552,0.000,2,32.119831,-110.762375,276.109985,5.268,2955.052734,21,39,38,52,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1456,172.129044,0,4.268,-0.692,6.305,81.168,127.549,233.864,2.014,22.269,-20.255,-31.875,5.125,22.375,30.476,-3.845,3.332,0.477,-0.564,-0.368,-0.565,1,-34.027,29.038,-25.350,0.000,2,32.119831,-110.762375,275.049988,5.124,2955.052734,21,39,38,60,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1457,172.209976,0,6.600,1.910,3.460,81.470,144.434,251.742,-25.515,16.898,-9.624,-31.875,5.125,22.375,30.553,-2.896,3.665,0.468,-0.552,-0.368,-0.584,1,-30.487,29.021,-23.995,0.000,2,32.119831,-110.762375,274.200012,5.057,2955.052734,21,39,38,68,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1458,172.329010,0,5.190,1.499,-0.936,79.501,152.679,261.659,-4.364,50.917,8.617,-31.875,5.125,22.375,30.348,-3.101,4.819,0.467,-0.544,-0.351,-0.603,1,-31.262,29.040,-24.298,0.000,2,32.119831,-110.762383,274.140015,5.035,2955.052734,21,39,38,80,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1459,172.408997,0,2.807,2.127,-8.651,79.822,140.048,250.648,-21.038,7.722,-8.281,-31.875,5.125,22.375,30.373,-3.025,4.947,0.461,-0.562,-0.340,-0.596,1,-31.061,28.986,-24.220,0.000,2,32.119831,-110.762383,274.200012,5.090,2955.052734,21,39,38,88,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1460,172.501984,0,-7.728,2.179,-5.383,81.371,131.590,244.038,-33.796,23.724,-5.819,-31.875,5.125,22.375,30.655,-3.947,3.178,0.445,-0.579,-0.339,-0.593,1,-30.250,29.020,-23.902,0.000,2,32.119831,-110.762383,275.440002,5.165,2955.052734,21,39,38,96,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1461,172.563873,0,-9.509,-1.576,-2.358,80.679,127.896,243.749,-24.843,-1.567,24.843,-31.875,5.125,22.375,30.630,-4.409,3.050,0.431,-0.591,-0.317,-0.603,1,-31.521,29.007,-24.399,0.000,2,32.119831,-110.762383,274.700012,5.031,2955.380615,21,39,39,4,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1462,172.648788,0,-1.935,-4.088,1.730,78.651,122.393,237.707,3.357,-2.014,36.369,-31.875,5.125,22.375,30.425,-5.383,3.204,0.446,-0.594,-0.307,-0.595,1,-31.050,28.999,-24.216,0.000,2,32.119827,-110.762383,271.209991,4.896,2955.380615,21,39,39,12,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1463,172.729919,0,3.819,-3.383,5.600,77.069,117.854,231.590,16.786,-7.274,10.072,-31.875,5.125,22.375,30.168,-6.485,3.153,0.463,-0.596,-0.305,-0.581,1,-36.880,29.020,-26.391,0.000,2,32.119827,-110.762383,270.940002,4.891,2955.380615,21,39,39,20,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1464,172.849945,0,10.983,-0.449,7.190,77.797,116.783,230.207,0.895,-2.238,-18.912,-31.875,5.125,22.375,30.245,-6.126,2.871,0.461,-0.596,-0.311,-0.579,1,-36.586,28.985,-26.286,0.000,2,32.119827,-110.762383,271.850006,4.878,2955.708740,21,39,39,32,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1465,173.012299,0,1.884,1.115,-12.021,78.913,114.980,227.753,-28.424,-43.867,5.483,-31.875,5.125,22.375,30.450,-5.921,1.487,0.457,-0.596,-0.322,-0.576,1,-34.526,28.997,-25.535,0.000,2,32.119827,-110.762390,270.529999,4.829,2956.036865,21,39,39,48,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1466,173.083893,0,-14.379,-5.357,-2.871,77.965,100.003,214.002,-1.231,13.988,-31.110,-31.875,5.125,22.375,30.220,-7.408,1.845,0.451,-0.619,-0.315,-0.561,1,-32.878,28.979,-24.918,0.000,2,32.119827,-110.762390,270.519989,4.724,2956.036865,21,39,39,56,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1467,173.172287,0,-2.063,-1.064,3.845,77.671,114.311,227.279,8.841,13.541,-41.181,-31.875,5.125,22.375,30.476,-5.690,2.896,0.463,-0.598,-0.313,-0.574,1,-32.569,28.971,-24.801,0.000,2,32.119827,-110.762390,269.859985,4.419,2956.036865,21,39,39,64,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1468,173.246719,0,4.639,2.768,-4.883,80.460,119.896,232.903,15.331,-19.584,-13.653,-31.875,5.125,22.375,30.732,-4.409,1.948,0.448,-0.591,-0.330,-0.584,1,-33.257,29.006,-25.062,0.000,2,32.119827,-110.762390,268.339996,4.306,2956.036865,21,39,39,72,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1469,173.368134,0,-0.179,-1.410,-0.948,81.387,118.862,230.916,5.036,25.962,12.981,-31.875,5.125,22.375,30.655,-4.588,2.486,0.447,-0.589,-0.341,-0.580,1,-32.707,29.004,-24.854,0.000,2,32.119827,-110.762390,267.320007,4.139,2956.036865,21,39,39,84,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1470,173.451019,0,0.871,-1.384,5.934,79.180,130.427,240.869,10.967,16.450,-29.319,-31.875,5.125,22.375,30.476,-4.460,4.409,0.468,-0.572,-0.335,-0.585,1,-30.892,29.002,-24.154,0.000,2,32.119827,-110.762383,266.859985,3.921,2956.036865,21,39,39,92,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1471,173.523895,0,6.049,4.537,-1.640,79.098,149.971,259.271,-17.122,-33.124,-49.127,-31.875,5.125,22.375,30.681,-2.512,4.665,0.468,-0.546,-0.346,-0.602,1,-30.815,28.996,-24.124,0.000,2,32.119827,-110.762390,267.160004,3.982,2956.036865,21,39,40,0,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1472,173.610382,0,1.910,5.344,8.676,81.686,164.204,275.023,-4.700,58.415,-10.967,-31.875,5.125,22.375,30.604,-1.282,5.767,0.440,-0.548,-0.361,-0.613,1,-29.697,29.024,-23.682,0.000,2,32.119827,-110.762390,266.859985,4.009,2956.364746,21,39,40,8,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1473,173.684937,0,4.268,4.268,4.229,77.480,169.018,280.244,-22.941,-40.846,12.533,-31.875,5.125,22.375,30.476,-1.512,6.536,0.452,-0.526,-0.342,-0.634,1,-30.030,28.990,-23.815,0.000,2,32.119827,-110.762390,267.299988,4.015,2956.364746,21,39,40,16,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1474,173.848984,0,-4.857,-3.101,-0.487,79.773,161.106,273.466,-27.753,-4.924,21.598,-31.875,5.125,22.375,30.758,-2.794,4.844,0.442,-0.547,-0.342,-0.623,1,-28.663,29.032,-23.266,0.000,2,32.119827,-110.762390,270.390015,4.081,2956.364746,21,39,40,32,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1475,173.925583,0,0.666,-1.602,0.103,78.744,150.202,263.875,29.431,27.753,19.360,-31.875,5.125,22.375,30.476,-3.819,5.639,0.447,-0.558,-0.323,-0.621,1,-32.120,29.060,-24.629,0.000,2,32.119827,-110.762390,270.190002,3.882,2956.364746,21,39,40,40,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1476,174.045975,0,2.755,-0.013,4.139,76.280,149.144,259.504,18.800,4.924,5.371,-31.875,5.125,22.375,30.348,-3.896,6.280,0.478,-0.542,-0.324,-0.611,1,-34.172,29.060,-25.404,0.000,2,32.119831,-110.762390,270.040009,3.624,2956.693115,21,39,40,52,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1477,174.132004,0,11.239,4.678,4.165,76.557,149.228,259.328,3.133,-32.229,31.781,-31.875,5.125,22.375,30.297,-4.434,6.228,0.478,-0.542,-0.327,-0.610,1,-31.601,29.002,-24.430,0.000,2,32.119831,-110.762390,271.929993,3.609,2956.693115,21,39,40,60,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1478,174.212280,0,-5.934,-2.204,-10.535,77.186,134.209,242.829,-21.598,28.984,0.560,-31.875,5.125,22.375,30.502,-5.229,4.588,0.488,-0.559,-0.332,-0.582,1,-31.832,29.015,-24.519,0.000,2,32.119831,-110.762390,272.339996,3.706,2956.693115,21,39,40,68,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1479,174.326157,0,-1.538,-4.204,-2.063,75.221,137.831,247.602,26.857,-10.519,11.974,-31.875,5.125,22.375,30.168,-5.536,6.228,0.492,-0.554,-0.315,-0.594,1,-28.911,29.012,-23.367,0.000,2,32.119831,-110.762398,271.970001,3.578,2957.020996,21,39,40,80,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1480,174.412857,0,-4.780,-4.088,3.050,76.869,137.200,244.953,-4.252,5.483,-38.496,-31.875,5.125,22.375,30.604,-3.819,5.306,0.493,-0.552,-0.335,-0.583,1,-31.459,28.977,-24.375,0.000,2,32.119831,-110.762398,270.940002,3.441,2957.020996,21,39,40,88,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1481,174.491806,0,1.166,-4.575,-1.717,78.694,149.662,257.718,14.436,-22.605,13.317,-31.875,5.125,22.375,30.681,-3.383,4.742,0.477,-0.542,-0.350,-0.597,1,-30.274,28.979,-23.911,0.000,2,32.119831,-110.762398,270.609985,3.338,2957.020996,21,39,40,96,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1482,174.566742,0,7.305,-0.038,-1.166,79.632,144.645,251.533,7.945,14.324,-22.829,-31.875,5.125,22.375,30.707,-3.127,4.665,0.480,-0.546,-0.359,-0.586,1,-30.202,28.969,-23.883,0.000,2,32.119831,-110.762398,269.929993,3.266,2957.020996,21,39,41,4,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1483,174.649887,0,11.752,1.538,-2.473,79.263,157.852,264.791,4.700,24.843,-10.295,-31.875,5.125,22.375,30.681,-2.358,5.331,0.476,-0.531,-0.363,-0.600,1,-32.638,28.989,-24.827,0.000,2,32.119831,-110.762398,267.850006,3.219,2957.020996,21,39,41,12,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1484,174.728119,0,11.983,1.845,-2.602,75.589,161.313,267.970,7.722,54.162,7.498,-31.875,5.125,22.375,30.271,-2.896,7.459,0.492,-0.512,-0.346,-0.613,1,-31.821,29.036,-24.514,0.000,2,32.119831,-110.762398,267.709991,3.222,2957.020996,21,39,41,20,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1485,174.811035,0,-0.487,4.998,-4.947,76.102,158.265,265.373,-9.064,-30.550,-5.931,-31.875,5.125,22.375,30.450,-2.999,6.921,0.490,-0.520,-0.344,-0.610,1,-29.614,29.026,-23.649,0.000,2,32.119831,-110.762398,268.420013,3.171,2957.020996,21,39,41,28,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1486,174.965530,0,-2.743,6.664,-2.794,77.023,156.563,265.050,-18.129,28.872,14.548,-31.875,5.125,22.375,30.527,-3.383,6.818,0.479,-0.529,-0.342,-0.611,1,-29.462,29.016,-23.588,0.000,2,32.119831,-110.762398,267.119995,2.900,2957.349365,21,39,41,44,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1487,175.036514,0,2.935,0.333,-4.960,74.065,149.231,258.951,7.050,-12.869,-14.436,-31.875,5.125,22.375,30.348,-5.408,6.331,0.493,-0.533,-0.314,-0.613,1,-30.326,29.024,-23.932,0.000,2,32.119831,-110.762398,267.390015,2.863,2957.349365,21,39,41,48,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1488,175.089386,0,-1.615,1.935,-1.525,75.176,146.599,255.559,-7.945,22.157,-30.774,-31.875,5.125,22.375,30.450,-4.332,6.639,0.492,-0.538,-0.322,-0.604,1,-29.953,28.986,-23.784,0.000,2,32.119831,-110.762398,268.140015,2.849,2957.349365,21,39,41,56,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
1489,175.146652,0,-5.165,3.909,-1.410,75.083,151.403,260.705,10.631,-1.567,6.491,-31.875,5.125,22.375,30.476,-3.922,6.895,0.488,-0.532,-0.323,-0.612,1,-29.610,29.031,-23.647,0.000,2,32.119831,-110.762398,267.760010,2.817,2957.349365,21,39,41,60,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,11.816,-30.000,0.000,4,16,20,14,ROLL_LEFT
