Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
6678,505.647644,0,0.256,-1.743,0.897,4.853,60.086,257.880,-13.764,1.902,-0.783,-32.312,-25.312,-22.375,2.666,27.246,15.712,0.686,0.366,-0.343,-0.527,1,8.844,-15.707,11.844,0.000,2,41.519718,-86.239792,37.459999,5.507,270.799988,18,53,35,52,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6679,505.726196,0,0.756,0.090,1.602,4.799,60.110,257.831,-6.491,1.455,-0.336,-30.812,-24.688,-18.750,2.640,27.400,15.456,0.686,0.367,-0.343,-0.527,1,8.375,-15.699,11.526,0.000,2,41.519718,-86.239792,41.750000,5.744,270.799988,18,53,35,60,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6680,505.774963,0,-1.230,0.820,3.742,4.770,60.705,257.906,-7.945,-0.783,-1.231,-31.562,-25.312,-19.000,2.614,27.323,15.584,0.684,0.370,-0.345,-0.526,1,9.940,-15.720,12.557,0.000,2,41.519718,-86.239792,43.750000,5.867,270.799988,18,53,35,64,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6681,505.847595,0,-0.320,0.090,-0.590,4.738,60.369,257.894,10.967,-0.671,-0.671,-32.375,-24.625,-21.125,2.614,27.349,15.558,0.685,0.368,-0.344,-0.527,1,8.548,-15.738,11.644,0.000,2,41.519718,-86.239784,48.220001,6.005,270.799988,18,53,35,72,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6682,505.906281,0,0.410,0.923,-1.358,4.785,60.556,257.768,1.231,1.902,1.679,-31.125,-26.062,-19.062,2.640,27.400,15.481,0.685,0.370,-0.344,-0.525,1,9.512,-15.746,12.283,0.000,2,41.519718,-86.239784,49.299999,6.066,270.899994,18,53,35,76,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6683,505.970764,0,-1.346,-0.820,-1.692,4.812,60.708,257.659,-16.786,1.679,-0.224,-31.188,-25.000,-20.500,2.640,27.349,15.533,0.685,0.371,-0.345,-0.524,1,9.655,-15.670,12.375,0.000,2,41.519718,-86.239784,50.680000,6.152,270.899994,18,53,35,84,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6684,506.042511,0,1.346,-0.064,2.486,4.741,60.683,257.705,7.833,0.000,-1.790,-30.812,-23.938,-19.938,2.614,27.426,15.405,0.685,0.371,-0.344,-0.525,1,9.251,-15.714,12.114,0.000,2,41.519726,-86.239777,51.799999,6.221,270.899994,18,53,35,92,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6685,506.116638,0,-0.192,0.615,-1.397,4.551,60.355,257.642,3.805,-0.224,-3.805,-31.500,-25.688,-19.062,2.461,27.375,15.533,0.685,0.370,-0.342,-0.526,1,8.874,-15.697,11.864,0.000,2,41.519726,-86.239777,52.650002,6.235,270.899994,18,53,35,96,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6686,506.203125,0,0.846,1.948,0.103,4.249,60.508,257.810,7.274,-1.007,-4.029,-30.000,-24.375,-19.312,2.332,27.426,15.481,0.683,0.372,-0.341,-0.528,1,9.447,-15.744,12.242,0.000,2,41.519726,-86.239777,55.480000,6.392,270.899994,18,53,36,8,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6687,506.291748,0,-0.833,0.513,0.231,3.835,61.169,257.961,3.133,1.679,-6.155,-30.812,-24.938,-18.750,2.127,27.580,15.200,0.680,0.377,-0.342,-0.528,1,8.564,-15.707,11.655,0.000,2,41.519726,-86.239769,57.270000,6.263,270.899994,18,53,36,16,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6688,506.344025,0,-1.064,-0.090,-0.807,3.314,62.105,258.220,-0.783,1.007,-5.931,-29.938,-25.062,-20.250,1.845,27.887,14.764,0.674,0.384,-0.344,-0.529,1,11.289,-15.716,13.382,0.000,2,41.519726,-86.239769,58.169998,6.203,270.899994,18,53,36,20,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6689,506.447113,0,-0.372,-0.833,-0.718,3.131,62.729,258.367,12.757,-1.679,-3.469,-30.250,-27.062,-18.438,1.743,28.015,14.533,0.671,0.389,-0.347,-0.528,1,10.307,-15.714,12.786,0.000,2,41.519726,-86.239769,61.060001,6.132,270.899994,18,53,36,32,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6690,506.521790,0,1.012,3.114,-1.282,2.877,63.620,258.589,2.910,1.567,-1.231,-29.125,-26.812,-18.812,1.538,28.374,13.815,0.666,0.394,-0.350,-0.528,1,9.544,-15.760,12.304,0.000,2,41.519726,-86.239769,62.020000,6.123,271.000000,18,53,36,40,4,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6691,506.603180,0,0.179,-0.756,0.807,2.710,64.412,258.637,-8.952,-1.567,-1.679,-29.750,-28.188,-19.375,1.487,28.502,13.559,0.662,0.400,-0.353,-0.526,1,8.570,-15.704,11.659,0.000,2,41.519726,-86.239761,62.209999,6.123,271.000000,18,53,36,48,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6692,506.653015,0,1.820,0.449,0.128,2.677,64.652,258.777,-9.064,-1.119,-0.336,-29.500,-27.750,-17.875,1.487,28.528,13.508,0.661,0.401,-0.354,-0.526,1,9.016,-15.721,11.959,0.000,2,41.519730,-86.239761,62.330002,6.098,271.000000,18,53,36,52,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6693,506.728546,0,-0.346,0.346,-0.397,2.717,64.582,258.840,7.833,-1.119,1.343,-29.875,-27.062,-17.250,1.487,28.502,13.585,0.661,0.400,-0.355,-0.527,1,9.608,-15.687,12.345,0.000,2,41.519730,-86.239761,62.639999,6.015,271.100006,18,53,36,60,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6694,506.802582,0,0.679,-0.333,-0.423,2.783,64.458,258.881,6.938,-2.686,1.007,-29.500,-27.438,-16.688,1.589,28.477,13.610,0.661,0.399,-0.355,-0.527,1,9.547,-15.709,12.306,0.000,2,41.519730,-86.239761,60.970001,5.727,271.000000,18,53,36,68,5,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6695,506.882599,0,-0.449,0.769,0.474,2.964,64.587,259.008,13.764,-0.336,0.783,-29.562,-25.750,-17.875,1.640,28.502,13.533,0.661,0.398,-0.357,-0.527,1,9.565,-15.727,12.318,0.000,2,41.519730,-86.239769,57.980000,5.431,271.000000,18,53,36,76,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6696,506.967621,0,0.320,1.077,2.602,3.022,64.355,259.052,-3.581,-2.238,0.336,-28.250,-28.188,-17.000,1.692,28.477,13.610,0.662,0.396,-0.356,-0.528,1,9.741,-15.740,12.430,0.000,2,41.519730,-86.239769,55.910000,5.134,271.000000,18,53,36,84,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6697,507.045441,0,-0.807,2.409,0.384,3.239,64.592,259.269,13.653,-4.364,3.469,-29.875,-27.062,-16.688,1.820,28.528,13.482,0.660,0.396,-0.359,-0.527,1,9.169,-15.716,12.060,0.000,2,41.519730,-86.239769,55.990002,4.820,271.000000,18,53,36,92,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6698,507.124878,0,-1.243,-2.051,2.960,3.616,64.984,259.355,31.334,-5.036,6.491,-29.875,-26.750,-17.250,2.179,28.759,13.046,0.660,0.396,-0.363,-0.525,1,9.840,-15.705,12.493,0.000,2,41.519733,-86.239769,54.810001,4.603,271.100006,18,53,37,0,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6699,507.363556,0,-0.141,0.795,3.563,4.397,65.589,259.495,5.260,-2.686,2.350,-30.375,-26.312,-15.375,2.409,28.733,13.021,0.659,0.396,-0.371,-0.521,1,10.220,-15.720,12.732,0.000,2,41.519733,-86.239769,52.200001,3.657,271.100006,18,53,37,24,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6700,507.451782,0,0.884,-0.487,-1.346,4.575,65.178,259.647,-2.798,-1.231,4.141,-30.750,-27.375,-15.438,2.922,28.579,13.277,0.660,0.392,-0.370,-0.523,1,9.636,-15.727,12.363,0.000,2,41.519733,-86.239769,53.400002,3.392,271.100006,18,53,37,32,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6701,507.529694,0,-0.705,-1.089,-0.923,5.477,65.061,260.046,-12.645,-1.567,1.455,-32.438,-24.562,-17.125,2.999,28.554,13.328,0.661,0.385,-0.376,-0.522,1,9.525,-15.792,12.292,0.000,2,41.519733,-86.239769,55.400002,3.057,271.000000,18,53,37,40,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6702,507.611816,0,0.833,-1.371,-1.064,5.541,65.040,260.098,10.519,1.119,0.000,-31.625,-25.250,-16.000,2.999,28.579,13.200,0.661,0.385,-0.377,-0.522,1,8.451,-15.772,11.578,0.000,2,41.519733,-86.239777,57.250000,2.692,271.000000,18,53,37,48,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6703,507.687531,0,0.756,0.743,-1.499,5.395,65.400,259.996,5.371,2.462,-1.007,-31.125,-26.688,-17.500,2.948,28.630,13.149,0.660,0.388,-0.377,-0.521,1,9.285,-15.801,12.136,0.000,2,41.519733,-86.239777,55.290001,2.463,271.000000,18,53,37,56,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6704,507.769684,0,-0.179,2.602,0.590,5.233,65.272,259.942,7.386,0.560,-2.126,-32.375,-26.188,-15.062,2.845,28.630,13.072,0.661,0.388,-0.376,-0.522,1,8.755,-15.738,11.784,0.000,2,41.519733,-86.239777,51.770000,2.363,270.899994,18,53,37,64,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6705,507.852234,0,-0.577,0.064,-1.025,5.040,65.087,260.016,0.895,-1.455,-2.574,-31.188,-26.250,-16.000,2.743,28.425,13.559,0.660,0.388,-0.374,-0.523,1,9.507,-15.723,12.280,0.000,2,41.519733,-86.239777,46.020000,2.376,270.899994,18,53,37,72,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6706,507.963531,0,-0.077,-0.128,-1.282,5.023,64.451,260.113,-27.081,0.895,-0.336,-32.438,-25.562,-16.250,2.768,28.477,13.431,0.662,0.384,-0.371,-0.526,1,9.658,-15.720,12.377,0.000,2,41.519733,-86.239777,47.840000,2.407,271.000000,18,53,37,84,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6707,508.048645,0,-1.077,-0.628,-2.743,5.046,64.168,260.118,-14.772,3.581,0.224,-31.500,-27.312,-15.375,2.768,28.220,13.892,0.663,0.382,-0.370,-0.527,1,10.679,-15.757,13.015,0.000,2,41.519733,-86.239777,52.680000,2.420,271.000000,18,53,37,92,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6708,508.097778,0,0.436,-0.577,-0.474,5.020,64.092,259.950,6.491,2.910,-0.895,-32.375,-26.250,-16.250,2.743,28.297,13.764,0.664,0.382,-0.369,-0.526,1,9.388,-15.714,12.203,0.000,2,41.519733,-86.239769,54.180000,2.452,271.000000,18,53,37,96,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6709,508.210571,0,-0.026,0.474,0.179,4.894,64.343,259.797,-5.819,3.133,-1.343,-31.188,-26.312,-16.625,2.666,28.374,13.610,0.663,0.385,-0.369,-0.525,1,8.607,-15.741,11.684,0.000,2,41.519733,-86.239769,63.369999,2.670,271.100006,18,53,38,8,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6710,508.322662,0,0.641,-0.231,3.025,4.470,64.817,259.617,5.148,3.021,-2.686,-31.938,-26.625,-16.938,2.435,28.554,13.277,0.661,0.390,-0.368,-0.524,1,9.894,-15.736,12.528,0.000,2,41.519733,-86.239761,72.370003,2.721,271.100006,18,53,38,20,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6711,508.448578,0,1.948,-0.871,-0.256,4.287,65.172,259.600,-0.336,0.895,-3.469,-30.750,-27.000,-15.750,2.281,28.682,12.970,0.660,0.393,-0.369,-0.523,1,8.864,-15.726,11.857,0.000,2,41.519733,-86.239761,82.080002,2.783,271.100006,18,53,38,32,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6712,508.502014,0,0.372,0.410,1.282,3.864,65.961,259.553,13.429,3.805,-3.805,-30.312,-27.062,-16.312,1.922,28.938,12.508,0.656,0.400,-0.370,-0.522,1,9.797,-15.745,12.466,0.000,2,41.519730,-86.239761,85.239998,2.861,271.100006,18,53,38,36,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6713,508.575836,0,0.654,1.512,3.114,3.400,66.357,259.371,4.141,-2.014,0.448,-29.875,-27.688,-15.438,1.871,28.887,12.585,0.654,0.405,-0.368,-0.522,1,8.894,-15.764,11.878,0.000,2,41.519730,-86.239761,90.760002,2.981,271.200012,18,53,38,44,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6714,508.648315,0,-1.064,1.089,-2.191,3.576,66.573,259.438,-23.836,0.560,2.910,-30.688,-27.688,-16.062,1.999,28.861,12.688,0.654,0.405,-0.371,-0.521,1,9.562,-15.728,12.316,0.000,2,41.519730,-86.239761,92.449997,2.945,271.299988,18,53,38,52,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6715,508.729614,0,-1.538,1.371,1.858,3.778,66.169,259.504,-1.455,-3.021,1.231,-30.312,-27.688,-16.312,2.076,28.861,12.688,0.655,0.402,-0.370,-0.522,1,10.101,-15.762,12.658,0.000,2,41.519730,-86.239761,92.059998,2.895,271.399994,18,53,38,60,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6716,508.805634,0,-0.256,0.167,0.615,3.863,65.521,259.570,-18.800,-2.014,-0.895,-29.812,-28.438,-16.062,2.153,28.656,13.098,0.658,0.397,-0.368,-0.524,1,9.084,-15.747,12.004,0.000,2,41.519730,-86.239754,89.669998,2.820,271.500000,18,53,38,68,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6717,508.886597,0,0.461,0.167,0.423,3.966,65.075,259.699,14.436,0.224,0.448,-30.188,-28.500,-18.188,2.179,28.605,13.226,0.659,0.394,-0.367,-0.526,1,9.673,-15.714,12.387,0.000,2,41.519733,-86.239754,86.730003,2.744,271.600006,18,53,38,76,7,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6718,508.970673,0,1.845,-0.038,0.551,4.000,65.347,259.721,16.450,-0.112,0.783,-30.250,-28.438,-16.062,2.230,28.784,12.816,0.658,0.395,-0.368,-0.525,1,9.955,-15.714,12.567,0.000,2,41.519733,-86.239754,83.339996,2.596,271.600006,18,53,38,84,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6719,509.048584,0,-0.987,0.718,0.551,4.136,66.329,259.727,15.779,-0.895,2.574,-30.625,-28.062,-17.812,2.281,28.887,12.483,0.655,0.400,-0.374,-0.521,1,8.911,-15.734,11.889,0.000,2,41.519733,-86.239754,78.550003,2.360,271.700012,18,53,38,92,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6720,509.103821,0,0.436,-0.141,0.961,4.338,66.967,259.773,12.645,-1.679,3.693,-30.312,-28.062,-15.438,2.512,29.143,11.867,0.653,0.403,-0.378,-0.518,1,10.236,-15.739,12.743,0.000,2,41.519733,-86.239754,75.820000,2.255,271.700012,18,53,38,96,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6721,509.286285,0,-1.628,-1.807,0.615,4.666,67.940,259.684,6.714,1.231,2.910,-31.500,-28.000,-14.812,2.563,29.143,11.791,0.651,0.407,-0.384,-0.513,1,10.267,-15.729,12.762,0.000,2,41.519737,-86.239761,0.000000,1.902,271.899994,18,53,39,16,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6722,509.333588,0,0.910,0.500,1.371,4.987,69.518,259.290,19.807,0.895,2.126,-31.438,-28.688,-15.438,2.743,29.425,10.996,0.648,0.416,-0.391,-0.505,1,10.039,-15.759,12.619,0.000,2,41.519737,-86.239761,0.000000,1.840,271.899994,18,53,39,20,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6723,509.407379,0,1.256,-0.128,-2.807,5.051,70.087,259.249,-1.902,2.798,1.790,-32.250,-29.312,-14.812,2.794,29.528,10.740,0.646,0.419,-0.394,-0.502,1,9.891,-15.787,12.526,0.000,2,41.519737,-86.239754,0.000000,1.755,271.899994,18,53,39,28,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6724,509.490387,0,-0.218,1.282,-0.795,5.038,70.068,259.204,-1.119,2.014,-1.007,-31.875,-28.625,-13.562,2.768,29.604,10.509,0.646,0.419,-0.393,-0.502,1,10.047,-15.732,12.624,0.000,2,41.519737,-86.239754,0.000000,1.698,272.000000,18,53,39,36,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6725,509.563171,0,-2.102,3.640,1.346,4.937,69.983,259.221,0.224,-6.491,0.112,-31.438,-29.000,-13.312,2.768,29.604,10.432,0.646,0.419,-0.392,-0.503,1,10.151,-15.770,12.689,0.000,2,41.519737,-86.239754,0.000000,1.506,272.000000,18,53,39,44,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6726,509.647125,0,0.705,1.077,3.332,5.201,70.049,259.623,10.072,-6.938,3.581,-31.438,-29.688,-13.000,2.973,29.528,10.586,0.645,0.417,-0.396,-0.504,1,10.013,-15.744,12.603,0.000,2,41.519737,-86.239754,0.000000,1.352,272.100006,18,53,39,52,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6727,509.725189,0,0.026,-0.807,0.936,5.520,69.840,259.813,21.710,-4.588,5.148,-32.312,-28.250,-12.688,3.204,29.451,10.868,0.646,0.413,-0.397,-0.504,1,9.660,-15.794,12.378,0.000,2,41.519737,-86.239754,0.000000,1.232,272.200012,18,53,39,60,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6728,509.806213,0,-0.538,0.205,2.230,6.134,68.648,259.975,-34.691,-1.231,3.805,-32.750,-28.250,-13.875,3.383,29.246,11.380,0.651,0.403,-0.396,-0.507,1,9.577,-15.773,12.326,0.000,2,41.519737,-86.239754,0.000000,1.149,272.200012,18,53,39,68,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6729,509.885193,0,-2.307,1.141,-0.167,6.483,67.893,260.081,-5.931,-3.357,5.260,-32.000,-27.250,-12.938,3.640,28.989,11.919,0.654,0.397,-0.395,-0.509,1,9.372,-15.745,12.193,0.000,2,41.519737,-86.239761,0.000000,0.945,272.299988,18,53,39,76,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6730,509.963287,0,1.922,-0.884,-2.345,6.979,66.823,260.181,-30.662,-1.902,4.476,-33.125,-27.500,-13.812,3.896,28.656,12.611,0.659,0.388,-0.393,-0.511,1,9.507,-15.797,12.280,0.000,2,41.519737,-86.239761,0.000000,0.770,272.399994,18,53,39,84,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6731,510.032837,0,0.859,0.372,2.448,7.334,65.620,260.248,-30.774,-2.574,3.021,-33.625,-25.500,-15.625,4.050,28.349,13.252,0.664,0.379,-0.390,-0.514,1,8.923,-15.805,11.897,0.000,2,41.519737,-86.239761,0.000000,0.635,272.399994,18,53,39,88,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6732,510.099396,0,0.000,-2.730,-8.023,7.772,63.633,260.439,-40.510,1.455,3.357,-34.062,-24.750,-16.500,4.255,28.041,13.841,0.670,0.364,-0.384,-0.520,1,8.535,-15.742,11.635,0.000,2,41.519737,-86.239761,0.000000,0.608,272.500000,18,53,39,96,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6733,510.208344,0,-1.769,-1.294,-0.718,8.071,63.172,260.662,-69.158,-12.533,4.141,-34.375,-24.750,-16.750,4.537,27.631,14.559,0.672,0.359,-0.384,-0.522,1,9.988,-15.778,12.587,0.000,2,41.519737,-86.239761,0.000000,0.700,272.600006,18,53,40,8,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6734,510.326294,0,-1.192,2.076,0.859,8.575,61.921,260.988,-7.274,-5.036,2.014,-34.125,-23.375,-16.500,4.870,27.246,15.148,0.675,0.349,-0.382,-0.526,1,9.591,-15.793,12.334,0.000,2,41.519737,-86.239761,0.000000,0.727,272.700012,18,53,40,20,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6735,510.388458,0,-0.923,-1.538,-1.512,8.940,60.408,261.312,-17.122,-1.231,0.560,-35.625,-24.375,-17.125,4.947,27.093,15.353,0.679,0.337,-0.378,-0.532,1,9.871,-15.794,12.513,0.000,2,41.519737,-86.239761,0.000000,0.798,272.799988,18,53,40,24,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6736,510.442810,0,-0.590,-0.077,0.500,9.181,60.244,261.474,8.393,-1.455,3.917,-34.875,-23.062,-17.062,5.049,27.067,15.353,0.680,0.334,-0.379,-0.532,1,9.103,-15.741,12.016,0.000,2,41.519737,-86.239761,0.000000,0.996,272.899994,18,53,40,32,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6737,510.523163,0,0.436,-1.884,-0.026,9.425,60.241,261.419,-0.224,-0.783,4.476,-34.812,-23.375,-18.562,5.152,26.990,15.430,0.680,0.333,-0.380,-0.531,1,8.963,-15.766,11.924,0.000,2,41.519737,-86.239761,0.000000,1.183,273.000000,18,53,40,40,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6738,510.607147,0,-0.423,-0.103,-0.179,9.560,60.641,261.351,-8.281,-0.895,5.483,-35.625,-24.750,-18.000,5.229,27.067,15.225,0.680,0.335,-0.382,-0.529,1,9.670,-15.739,12.385,0.000,2,41.519737,-86.239761,0.000000,1.381,273.100006,18,53,40,48,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6739,510.683258,0,0.884,-1.217,-0.500,9.408,60.872,261.433,-5.483,-1.007,-0.560,-35.688,-24.375,-16.188,5.178,27.169,15.046,0.678,0.337,-0.383,-0.529,1,9.707,-15.777,12.409,0.000,2,41.519737,-86.239761,0.000000,1.568,273.100006,18,53,40,56,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6740,510.762390,0,-1.051,-1.217,-1.346,9.302,61.947,261.609,13.988,1.455,-2.574,-36.000,-24.062,-17.375,5.101,27.426,14.636,0.674,0.343,-0.388,-0.527,1,10.207,-15.725,12.725,0.000,2,41.519737,-86.239769,0.000000,1.757,273.200012,18,53,40,64,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6741,510.843658,0,-0.769,0.436,-0.833,9.215,62.828,261.613,3.805,3.133,-0.671,-36.812,-25.375,-16.188,4.998,27.708,14.123,0.671,0.348,-0.391,-0.524,1,9.462,-15.789,12.251,0.000,2,41.519737,-86.239769,4.170000,1.963,273.399994,18,53,40,72,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
6742,510.922852,0,-0.871,0.961,0.179,8.999,63.843,261.421,4.812,2.462,0.336,-34.812,-25.062,-15.000,4.896,27.913,13.739,0.668,0.356,-0.394,-0.520,1,8.884,-15.768,11.871,0.000,2,41.519741,-86.239769,318.850006,2.196,273.500000,18,53,40,80,6,3,U_TURN_HDG,AP_PROT_ROLL_MAX,204.474,-30.000,-20.000,4,23,40,20,ROLL_LEFT
