Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
5765,469.108612,0,-3.230,1.717,-5.062,6.000,-4.602,109.081,15.779,-57.072,-5.036,-31.875,5.125,22.375,1.410,1.948,-32.296,0.002,0.814,0.577,0.066,1,-110.321,12.763,-43.737,0.000,2,41.519440,-86.239929,62.380001,3.261,812.007874,11,36,50,16,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.074,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5766,469.187714,0,2.256,1.628,11.355,2.178,-4.034,109.444,-17.905,25.962,5.707,-31.875,5.125,22.375,1.692,2.819,-32.296,0.018,0.816,0.577,0.036,1,-111.560,12.740,-43.982,0.000,2,41.519440,-86.239929,51.450001,3.040,812.335999,11,36,50,24,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.074,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5767,469.271820,0,2.473,0.743,7.433,4.335,-4.720,110.485,9.848,15.667,10.967,-31.875,5.125,22.375,2.153,2.794,-32.270,0.012,0.821,0.568,0.055,1,-111.159,12.779,-43.903,0.000,2,41.519444,-86.239929,39.720001,3.217,812.664062,11,36,50,32,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.178,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5768,469.351837,0,3.076,-0.884,3.178,5.236,-4.122,110.457,-3.245,20.479,-2.462,-31.875,5.125,22.375,2.999,2.486,-32.168,0.003,0.821,0.568,0.058,1,-110.290,12.842,-43.731,0.000,2,41.519444,-86.239929,22.690001,3.332,812.335999,11,36,50,40,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.178,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5769,469.431824,0,2.153,0.910,-5.626,5.940,-4.300,109.418,17.793,-14.212,-22.493,-31.875,5.125,22.375,2.845,2.307,-32.142,0.001,0.816,0.575,0.064,1,-109.176,12.756,-43.509,0.000,2,41.519444,-86.239929,11.420000,3.436,812.335999,11,36,50,48,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.178,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5770,469.553772,0,-5.370,0.423,-11.073,4.543,-3.688,107.367,-5.595,-43.084,-34.915,-31.875,5.125,22.375,1.640,2.332,-32.219,0.002,0.805,0.590,0.051,1,-107.715,12.779,-43.217,0.000,2,41.519447,-86.239929,12.430000,3.636,812.664062,11,36,50,60,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.244,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5771,469.750824,0,-3.332,-3.768,3.858,-0.419,-3.601,105.498,-57.631,23.388,-18.353,-31.875,5.125,22.375,-0.718,2.819,-32.296,0.027,0.796,0.605,0.016,1,-108.874,12.756,-43.449,0.000,2,41.519447,-86.239929,11.220000,3.128,812.992188,11,36,50,80,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.244,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5772,469.838745,0,3.268,5.242,3.652,-0.685,-7.798,103.616,2.686,34.019,-0.895,-31.875,5.125,22.375,0.666,5.126,-32.091,0.057,0.784,0.617,0.037,1,-109.776,12.788,-43.629,0.000,2,41.519447,-86.239929,6.010000,2.672,812.992188,11,36,50,88,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.244,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5773,469.918915,0,5.677,4.268,-1.871,2.666,-7.122,105.426,10.295,-5.371,57.855,-31.875,5.125,22.375,1.230,4.075,-32.168,0.035,0.795,0.603,0.056,1,-108.312,12.811,-43.337,0.000,2,41.519447,-86.239929,7.890000,2.795,812.992188,11,36,50,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.244,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5774,469.985870,0,-3.870,1.653,-7.484,2.501,-6.905,108.501,17.010,2.126,50.805,-31.875,5.125,22.375,1.435,3.486,-32.193,0.036,0.811,0.582,0.053,1,-107.125,12.725,-43.099,0.000,2,41.519447,-86.239929,7.940000,2.994,812.664062,11,36,51,4,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.244,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5775,470.070740,0,-8.651,1.461,-5.665,2.807,-5.145,112.725,16.003,-28.088,27.641,-31.875,5.125,22.375,1.384,3.076,-32.245,0.024,0.832,0.552,0.045,1,-106.886,12.746,-43.051,0.000,2,41.519451,-86.239929,16.059999,3.376,812.992188,11,36,51,12,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.309,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5776,470.149750,0,-2.935,0.577,0.666,-0.112,-5.336,116.801,-1.790,-52.708,48.231,-31.875,5.125,22.375,-0.308,3.358,-32.296,0.040,0.851,0.523,0.024,1,-108.948,12.760,-43.464,0.000,2,41.519451,-86.239929,17.250000,3.408,812.992188,11,36,51,20,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.309,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5777,470.229858,0,0.590,-0.013,5.011,-0.457,-5.260,119.741,19.360,1.007,41.853,-31.875,5.125,22.375,-0.410,2.948,-32.373,0.042,0.864,0.502,0.020,1,-108.402,12.780,-43.355,0.000,2,41.519451,-86.239929,15.840000,3.514,813.320190,11,36,51,28,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.309,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5778,470.314789,0,1.538,-5.190,6.882,0.781,-4.466,123.380,-4.029,22.381,41.965,-31.875,5.125,22.375,1.000,2.922,-32.347,0.031,0.880,0.474,0.024,1,-108.797,12.754,-43.434,0.000,2,41.519455,-86.239929,17.480000,3.404,813.648315,11,36,51,36,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5779,470.406281,0,-1.487,-9.163,-4.985,3.164,-4.193,125.909,8.057,16.450,7.610,-31.875,5.125,22.375,1.615,2.691,-32.321,0.020,0.890,0.453,0.041,1,-107.421,12.753,-43.158,0.000,2,41.519455,-86.239929,20.620001,3.534,813.648315,11,36,51,44,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5780,470.470825,0,-4.524,-10.560,1.346,2.668,-5.727,124.525,-46.217,6.379,-32.788,-31.875,5.125,22.375,1.384,3.512,-32.219,0.033,0.884,0.464,0.044,1,-110.161,12.791,-43.705,0.000,2,41.519455,-86.239929,18.760000,3.722,813.648315,11,36,51,52,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5781,470.593750,0,-4.191,-10.189,-17.558,1.825,-7.202,122.679,22.717,-78.446,-57.296,-31.875,5.125,22.375,-0.461,4.024,-32.168,0.047,0.876,0.478,0.044,1,-108.866,12.775,-43.447,0.000,2,41.519455,-86.239929,14.940000,3.131,813.976440,11,36,51,64,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5782,470.668671,0,-4.434,-10.458,0.936,-3.228,-6.257,119.061,-30.886,36.257,-79.677,-31.875,5.125,22.375,-1.102,6.049,-31.937,0.061,0.859,0.507,0.003,1,-110.708,12.762,-43.814,0.000,2,41.519455,-86.239929,8.500000,2.633,813.976440,11,36,51,72,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5783,470.749756,0,-3.396,-6.293,5.460,-0.767,-11.080,109.552,13.429,56.289,-88.518,-31.875,5.125,22.375,0.359,5.562,-32.065,0.083,0.813,0.575,0.050,1,-110.631,12.757,-43.798,0.000,2,41.519455,-86.239929,9.710000,2.994,814.304504,11,36,51,80,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5784,470.829865,0,-3.371,-5.690,6.216,2.710,-10.410,97.613,-3.021,43.419,-97.582,-31.875,5.125,22.375,1.358,5.203,-32.091,0.053,0.751,0.654,0.077,1,-111.474,12.751,-43.965,0.000,2,41.519455,-86.239929,12.500000,2.903,814.304504,11,36,51,88,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.434,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5785,470.910736,0,-4.255,0.948,9.637,2.056,-6.604,91.888,60.653,-3.917,-58.751,-31.875,5.125,22.375,1.051,3.101,-32.321,0.029,0.718,0.693,0.053,1,-110.408,12.753,-43.754,0.000,2,41.519459,-86.239929,15.200000,2.863,814.632568,11,36,51,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5786,470.994904,0,0.410,15.956,-0.436,1.521,-5.953,83.296,22.941,15.219,-80.348,-31.875,5.125,22.375,1.153,2.743,-32.321,0.025,0.664,0.746,0.048,1,-109.185,12.739,-43.511,0.000,2,41.519459,-86.239929,17.100000,2.874,814.632568,11,36,52,4,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5787,471.074493,0,-2.397,9.535,-6.818,0.671,-5.684,80.726,11.191,-34.579,-43.643,-31.875,5.125,22.375,-0.846,2.153,-32.347,0.028,0.647,0.761,0.042,1,-109.261,12.741,-43.526,0.000,2,41.519459,-86.239929,18.920000,2.942,814.960632,11,36,52,12,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5788,471.148712,0,0.705,7.369,-1.269,-2.695,-4.765,76.563,12.645,-5.483,-20.926,-31.875,5.125,22.375,-1.384,2.127,-32.321,0.044,0.618,0.785,0.018,1,-110.467,12.787,-43.766,0.000,2,41.519459,-86.239929,18.670000,2.938,815.288757,11,36,52,20,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5789,471.227753,0,3.422,8.407,5.793,-2.550,-4.013,75.936,-2.462,1.007,-8.505,-31.875,5.125,22.375,-1.282,1.640,-32.398,0.039,0.614,0.788,0.014,1,-108.706,12.786,-43.416,0.000,2,41.519463,-86.239929,16.340000,2.868,815.288757,11,36,52,28,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5790,471.308716,0,2.960,0.474,2.127,-2.602,-4.225,76.152,-21.038,18.688,34.131,-31.875,5.125,22.375,-1.077,2.409,-32.373,0.041,0.615,0.787,0.015,1,-110.000,12.805,-43.673,0.000,2,41.519463,-86.239929,9.730000,2.284,815.616821,11,36,52,36,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5791,471.387726,0,1.089,-0.884,-2.025,-0.514,-5.448,77.996,14.772,39.167,13.876,-31.875,5.125,22.375,0.795,2.512,-32.373,0.033,0.628,0.776,0.034,1,-107.483,12.778,-43.171,0.000,2,41.519463,-86.239929,4.340000,2.005,815.944885,11,36,52,44,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5792,471.512878,0,-1.192,-0.551,-4.460,2.208,-4.417,78.824,-12.198,28.536,-9.288,-31.875,5.125,22.375,1.948,2.435,-32.321,0.010,0.635,0.771,0.042,1,-108.233,12.815,-43.321,0.000,2,41.519463,-86.239929,356.089996,1.798,816.273010,11,36,52,56,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5793,471.587860,0,1.179,-2.461,-1.346,4.106,-4.981,78.623,-17.905,-18.464,7.498,-31.875,5.125,22.375,1.717,2.384,-32.398,0.000,-0.634,-0.771,-0.056,1,-108.948,12.758,-43.464,0.000,2,41.519463,-86.239929,357.440002,2.030,816.601074,11,36,52,64,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5794,471.667969,0,2.871,-3.178,9.535,2.389,-5.236,80.203,6.043,24.507,26.857,-31.875,5.125,22.375,2.025,2.794,-32.373,0.013,0.644,0.763,0.048,1,-109.919,12.811,-43.657,0.000,2,41.519463,-86.239929,358.149994,2.209,816.929138,11,36,52,72,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5795,471.747925,0,4.511,-5.421,8.125,4.479,-5.171,82.023,-9.848,16.338,-2.126,-31.875,5.125,22.375,3.153,3.025,-32.219,0.000,0.656,0.752,0.060,1,-110.269,12.705,-43.727,0.000,2,41.519463,-86.239929,353.109985,2.457,817.257263,11,36,52,80,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,-30.000,0.000,4,16,14,7,ROLL_LEFT
5796,471.802490,0,0.051,-2.794,-2.704,5.771,-5.938,81.954,-19.248,20.703,-16.226,-31.875,5.125,22.375,3.845,3.537,-32.065,0.004,-0.656,-0.751,-0.072,1,-109.394,12.790,-43.553,0.000,2,41.519463,-86.239929,351.190002,2.535,817.585327,11,36,52,84,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.523,-30.000,0.000,4,16,14,7,ROLL_LEFT
5797,471.866882,0,1.474,1.756,-4.473,6.966,-7.382,80.101,-5.371,-6.379,-24.172,-31.875,5.125,22.375,4.178,4.024,-31.937,0.005,-0.644,-0.760,-0.088,1,-108.690,12.821,-43.412,0.000,2,41.519466,-86.239929,349.940002,2.726,817.585327,11,36,52,92,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.609,-30.000,0.000,4,16,14,7,ROLL_LEFT
5798,471.923401,0,0.243,0.269,-2.512,6.364,-8.079,79.622,-54.498,7.162,36.481,-31.875,5.125,22.375,4.024,5.126,-31.758,0.003,0.641,0.763,0.089,1,-109.719,12.746,-43.617,0.000,2,41.519466,-86.239929,349.839996,2.841,817.913452,11,36,52,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.609,-30.000,0.000,4,16,14,7,ROLL_LEFT
5799,472.033936,0,-3.691,-0.077,-8.446,6.924,-10.233,81.533,37.936,-40.398,14.772,-31.875,5.125,22.375,4.101,5.536,-31.681,0.013,0.653,0.749,0.107,1,-108.772,12.813,-43.429,0.000,2,41.519466,-86.239929,348.779999,2.911,818.241455,11,36,53,8,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.609,-30.000,0.000,4,15,13,6,ROLL_LEFT
5800,472.186981,0,-1.371,-0.077,-0.064,3.587,-7.146,82.384,2.462,5.931,-7.610,-31.875,5.125,22.375,2.153,3.563,-32.193,0.018,0.658,0.749,0.067,1,-110.528,12.827,-43.778,0.000,2,41.519466,-86.239929,346.600006,2.699,817.913452,11,36,53,24,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.609,-30.000,0.000,4,16,14,7,ROLL_LEFT
5801,472.310974,0,-1.525,-0.807,1.692,5.104,-6.407,79.417,-3.917,6.379,-12.757,-31.875,5.125,22.375,3.230,3.435,-32.091,0.001,0.639,0.766,0.071,1,-110.773,12.780,-43.826,0.000,2,41.519470,-86.239929,344.029999,2.694,818.241455,11,36,53,36,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.664,-30.000,0.000,4,16,14,7,ROLL_LEFT
5802,472.387909,0,0.038,0.961,6.869,4.327,-4.723,77.464,22.941,-11.302,-13.429,-31.875,5.125,22.375,2.768,2.538,-32.142,0.004,-0.626,-0.778,-0.056,1,-110.166,12.775,-43.706,0.000,2,41.519470,-86.239929,342.369995,2.857,818.241455,11,36,53,44,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.664,-30.000,0.000,4,17,15,8,ROLL_LEFT
5803,472.512848,0,-4.165,1.538,-8.061,3.464,-3.470,76.798,8.169,1.119,-5.371,-31.875,5.125,22.375,2.743,2.281,-32.168,0.005,-0.621,-0.782,-0.042,1,-109.785,12.771,-43.630,0.000,2,41.519470,-86.239937,339.179993,3.082,817.913452,11,36,53,56,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5804,472.583893,0,1.205,3.665,4.691,2.117,-4.362,74.733,16.674,-33.907,-26.074,-31.875,5.125,22.375,1.564,1.666,-32.296,0.008,0.607,0.794,0.041,1,-111.942,12.735,-44.057,0.000,2,41.519470,-86.239937,335.049988,2.986,817.913452,11,36,53,64,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5805,472.666870,0,-1.320,12.457,5.242,3.272,-2.686,74.860,35.027,11.302,13.093,-31.875,5.125,22.375,1.461,2.409,-32.321,0.008,-0.608,-0.793,-0.036,1,-111.776,12.768,-44.024,0.000,2,41.519470,-86.239937,331.640015,2.832,817.585327,11,36,53,72,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5806,472.753845,0,-6.203,19.788,-0.487,3.506,-1.924,75.926,-26.186,-1.567,74.753,-31.875,5.125,22.375,2.256,1.640,-32.296,0.014,-0.615,-0.788,-0.032,1,-110.925,12.785,-43.856,0.000,2,41.519470,-86.239937,329.079987,2.706,817.257263,11,36,53,80,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5807,472.835510,0,-12.803,7.010,-4.460,3.707,-3.220,86.272,-8.952,14.995,137.420,-31.875,5.125,22.375,2.563,2.076,-32.219,0.004,-0.684,-0.728,-0.043,1,-109.914,12.824,-43.656,0.000,2,41.519470,-86.239937,328.630005,2.782,817.257263,11,36,53,88,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5808,472.915619,0,-9.009,6.305,-3.460,6.210,-3.467,96.327,-4.476,-13.876,107.206,-31.875,5.125,22.375,3.640,2.307,-32.142,0.014,-0.745,-0.664,-0.060,1,-111.377,12.810,-43.946,0.000,2,41.519470,-86.239937,331.839996,2.751,817.257263,11,36,53,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.586,-30.000,0.000,4,17,15,8,ROLL_LEFT
5809,473.013550,0,-1.615,-1.525,6.805,3.283,-3.139,105.494,-17.569,-43.867,118.061,-31.875,5.125,22.375,1.666,2.486,-32.321,0.004,0.796,0.604,0.039,1,-111.776,12.763,-44.024,0.000,2,41.519478,-86.239937,337.380005,2.510,817.585327,11,36,54,4,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.686,-30.000,0.000,4,17,15,8,ROLL_LEFT
5810,473.070526,0,4.050,-2.166,4.793,3.255,-3.432,117.512,9.512,12.645,109.108,-31.875,5.125,22.375,2.102,2.666,-32.270,0.011,0.855,0.518,0.040,1,-112.700,12.758,-44.206,0.000,2,41.519478,-86.239937,346.320007,2.240,817.585327,11,36,54,12,12,3,GPS_HOMING,AP_HDG_SEL_GPS,174.686,-30.000,0.000,4,17,15,8,ROLL_LEFT
5811,473.150635,0,4.345,-0.795,1.397,4.186,-3.168,121.570,-23.388,-0.560,60.765,-31.875,5.125,22.375,2.922,2.819,-32.193,0.006,0.872,0.487,0.045,1,-112.848,12.771,-44.235,0.000,2,41.519478,-86.239929,2.990000,2.349,817.585327,11,36,54,20,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.745,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5812,473.226746,0,5.626,-10.445,-7.754,4.178,-4.055,127.276,23.836,-22.045,61.660,-31.875,5.125,22.375,2.666,3.025,-32.168,0.016,0.895,0.442,0.048,1,-111.690,12.794,-44.007,0.000,2,41.519478,-86.239929,18.270000,2.775,817.585327,11,36,54,28,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.745,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5813,473.304810,0,0.602,-2.666,-8.356,3.334,-0.633,129.843,38.384,22.045,3.245,-31.875,5.125,22.375,2.666,-0.103,-32.321,0.007,-0.905,-0.424,-0.029,1,-113.149,12.777,-44.294,0.000,2,41.519482,-86.239929,25.139999,3.009,817.585327,11,36,54,36,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.797,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5814,473.385742,0,-4.857,-3.781,-1.012,3.934,0.217,130.180,-25.067,-53.715,-1.007,-31.875,5.125,22.375,1.717,1.640,-32.373,0.016,-0.906,-0.421,-0.030,1,-111.691,12.786,-44.008,0.000,2,41.519482,-86.239929,27.790001,3.230,817.585327,11,36,54,44,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.797,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5815,473.509766,0,0.000,3.806,2.986,-0.015,-0.911,130.161,-25.067,-3.469,4.364,-31.875,5.125,22.375,0.128,1.589,-32.475,0.007,0.907,0.421,0.003,1,-113.432,12.836,-44.349,0.000,2,41.519482,-86.239929,27.330000,3.652,817.913452,11,36,54,56,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.797,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5816,473.583649,0,0.449,2.358,1.025,-0.415,-2.932,130.971,7.162,3.581,14.772,-31.875,5.125,22.375,0.384,2.589,-32.398,0.025,0.909,0.415,0.007,1,-112.433,12.844,-44.153,0.000,2,41.519482,-86.239929,24.250000,3.625,817.913452,11,36,54,64,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.797,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5817,473.674744,0,1.012,-4.793,-4.178,-0.005,-3.023,134.648,-26.745,10.407,50.693,-31.875,5.125,22.375,0.743,2.896,-32.347,0.024,0.922,0.385,0.010,1,-111.543,12.773,-43.978,0.000,2,41.519485,-86.239929,21.260000,3.747,818.241455,11,36,54,72,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.945,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5818,473.772461,0,-5.190,1.756,-3.524,0.863,-4.781,137.418,3.133,39.615,32.900,-31.875,5.125,22.375,1.845,3.409,-32.296,0.036,0.931,0.362,0.022,1,-110.766,12.802,-43.825,0.000,2,41.519485,-86.239929,21.330000,3.767,818.241455,11,36,54,80,12,3,GPS_HOMING,AP_HDG_SEL_GPS,175.945,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5819,473.835754,0,-4.652,-0.705,-3.729,1.913,-2.957,140.932,6.826,-38.719,24.060,-31.875,5.125,22.375,1.589,2.358,-32.424,0.019,0.942,0.334,0.024,1,-111.062,12.827,-43.883,0.000,2,41.519485,-86.239922,22.370001,3.897,818.569580,11,36,54,88,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.957,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5820,473.918945,0,-0.064,2.307,7.536,0.463,-3.170,141.462,5.371,-7.162,4.700,-31.875,5.125,22.375,0.436,2.461,-32.501,0.025,0.944,0.330,0.013,1,-111.829,12.825,-44.035,0.000,2,41.519485,-86.239922,24.490000,3.933,818.897705,11,36,54,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.957,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5821,474.027740,0,1.717,-2.409,4.268,0.042,-2.728,142.204,9.288,2.910,12.645,-31.875,5.125,22.375,0.410,2.127,-32.501,0.022,0.946,0.324,0.008,1,-111.361,12.841,-43.942,0.000,2,41.519489,-86.239922,28.700001,4.113,818.897705,11,36,55,8,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.975,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5822,474.194733,0,-3.127,-11.457,-7.702,1.327,-2.843,143.274,-16.898,5.371,-23.836,-31.875,5.125,22.375,1.615,2.948,-32.373,0.020,0.949,0.315,0.019,1,-109.324,12.775,-43.539,0.000,2,41.519489,-86.239922,25.799999,4.236,819.225708,11,36,55,24,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.975,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5823,474.258514,0,-9.663,-16.584,-14.623,3.040,-4.546,141.293,18.576,-27.305,-79.565,-31.875,5.125,22.375,3.281,4.691,-32.065,0.029,0.943,0.330,0.038,1,-108.629,12.782,-43.400,0.000,2,41.519489,-86.239922,23.930000,4.204,819.225708,11,36,55,28,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.975,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5824,474.312408,0,-3.614,-9.983,-1.166,3.928,-9.085,130.031,-56.624,4.476,-104.184,-31.875,5.125,22.375,2.204,5.152,-32.116,0.057,0.904,0.418,0.064,1,-110.156,12.799,-43.704,0.000,2,41.519489,-86.239922,21.980000,4.125,819.225708,11,36,55,36,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.975,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5825,474.627716,0,-3.089,-10.201,11.739,3.723,-11.610,124.849,1.790,39.055,-87.175,-31.875,5.125,22.375,2.281,6.408,-31.937,0.075,0.883,0.457,0.075,1,-112.060,12.823,-44.080,0.000,2,41.519493,-86.239922,16.139999,3.381,819.553833,11,36,55,68,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.992,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5826,474.707703,0,-1.589,5.703,-0.897,5.554,-11.240,117.100,22.717,-20.031,-101.834,-31.875,5.125,22.375,1.897,4.101,-32.091,0.058,0.850,0.515,0.092,1,-111.396,12.765,-43.949,0.000,2,41.519493,-86.239922,12.820000,3.239,819.553833,11,36,55,76,12,3,GPS_HOMING,AP_HDG_SEL_GPS,176.992,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5827,474.785675,0,-7.856,5.088,-8.535,-0.190,-7.705,85.491,50.246,-46.553,-95.903,-31.875,5.125,22.375,-0.154,2.486,-32.245,0.047,0.677,0.733,0.048,1,-110.469,12.781,-43.766,0.000,2,41.519497,-86.239922,10.340000,3.198,819.553833,11,36,55,84,12,3,GPS_HOMING,AP_HDG_SEL_GPS,177.061,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5828,474.868591,0,-1.192,5.421,2.525,-4.990,-3.996,78.240,-12.310,-0.560,-47.336,-31.875,5.125,22.375,-2.256,0.795,-32.245,0.056,0.629,0.776,-0.000,1,-111.522,12.822,-43.974,0.000,2,41.519497,-86.239922,8.110000,3.111,819.553833,11,36,55,92,12,3,GPS_HOMING,AP_HDG_SEL_GPS,177.061,30.000,0.000,4,0,-2,9,ROLL_RIGHT
5829,474.937622,0,1.640,4.114,7.100,-3.894,-5.045,75.549,6.379,33.124,-27.417,-31.875,5.125,22.375,-0.666,1.564,-32.321,0.054,0.610,0.790,0.014,1,-111.148,12.807,-43.900,0.000,2,41.519497,-86.239922,6.310000,3.097,819.553833,11,36,55,96,12,3,GPS_HOMING,AP_HDG_SEL_GPS,177.061,30.000,0.000,4,0,-2,9,ROLL_RIGHT
