Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
64,6.095574,0,5.677,3.255,-23.978,-29.355,-145.660,219.720,464.185,209.040,-135.070,-31.875,5.125,22.375,-15.763,15.815,23.132,0.844,0.351,0.131,-0.384,1,-37.068,-3.372,-24.925,0.000,2,41.518959,-86.239624,298.640015,9.516,253.899994,10,40,28,12,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,116.453,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
65,6.218122,0,24.196,-23.825,-24.337,-39.418,-110.976,195.671,277.079,386.970,24.731,-31.875,5.125,22.375,-20.736,23.966,5.395,0.742,0.566,0.203,-0.295,1,-34.536,-3.356,-24.058,0.000,2,41.518959,-86.239624,305.940002,6.689,253.699997,10,40,28,24,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,116.453,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
66,6.297982,0,-8.484,-11.188,-7.049,-40.729,-32.727,167.247,830.789,393.237,-70.165,-31.875,5.125,22.375,26.913,-57.056,-60.747,0.300,0.883,0.197,-0.302,1,-37.435,-3.369,-25.048,0.000,2,41.518959,-86.239624,314.119995,5.788,253.500000,10,40,28,32,12,3,U_TURN_HDG,AP_PROT_ROLL_MIN,116.453,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
67,6.378118,0,0.231,-3.537,-19.788,-13.577,41.794,108.961,-90.868,25.962,-6.267,-31.875,5.125,22.375,-3.563,-9.817,-11.688,0.224,-0.780,-0.505,0.296,1,-36.611,-3.351,-24.770,0.000,2,41.518959,-86.239624,324.559998,5.404,253.399994,10,40,28,40,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
68,6.475169,0,-0.449,-1.461,-16.097,-12.807,38.077,109.360,-6.267,3.245,-1.007,-31.875,5.125,22.375,-3.512,-9.484,-12.226,0.204,-0.788,-0.513,0.273,1,-36.637,-3.397,-24.779,0.000,2,41.518959,-86.239624,332.880005,5.035,253.500000,10,40,28,48,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
69,6.538182,0,-0.051,-3.652,-15.674,-11.906,33.534,109.331,4.700,-0.112,-0.224,-31.875,5.125,22.375,-3.332,-8.638,-13.200,0.177,-0.794,-0.526,0.247,1,-36.780,-3.390,-24.828,0.000,2,41.518959,-86.239624,338.260010,5.352,253.600006,10,40,28,56,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
70,6.618122,0,-0.026,-3.396,-15.315,-11.909,33.619,109.320,1.007,0.000,0.112,-31.875,5.125,22.375,-3.358,-8.792,-13.585,0.177,-0.794,-0.526,0.247,1,-37.189,-3.324,-24.965,0.000,2,41.518959,-86.239624,345.549988,5.350,253.600006,10,40,28,64,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
71,6.715002,0,0.026,-3.242,-14.828,-11.909,33.619,109.320,0.448,0.000,0.000,-31.875,5.125,22.375,-3.383,-8.843,-13.764,0.177,-0.794,-0.526,0.247,1,-36.833,-3.351,-24.845,0.000,2,41.518959,-86.239624,352.640015,5.187,253.600006,10,40,28,72,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
72,6.779979,0,0.154,-3.217,-14.623,-11.902,33.614,109.317,0.112,0.112,0.000,-31.875,5.125,22.375,-3.409,-8.971,-14.226,0.177,-0.794,-0.526,0.247,1,-37.139,-3.365,-24.949,0.000,2,41.518959,-86.239624,358.649994,5.036,253.699997,10,40,28,80,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
73,6.861963,0,0.051,-2.845,-14.341,-11.902,33.614,109.317,0.448,0.000,0.000,-31.875,5.125,22.375,-3.435,-9.099,-14.687,0.177,-0.794,-0.526,0.247,1,-36.402,-3.375,-24.700,0.000,2,41.518959,-86.239624,3.880000,4.834,253.699997,10,40,28,88,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
74,6.941037,0,0.077,-0.090,0.038,-11.899,33.588,109.308,-0.783,0.000,-0.112,-31.875,5.125,22.375,-3.332,-12.124,-28.938,0.177,-0.794,-0.526,0.247,1,-36.672,-3.327,-24.791,0.000,2,41.518959,-86.239624,4.870000,4.719,253.600006,10,40,28,96,12,3,U_TURN_HDG,AP_PROT_ROLL_MAX,116.453,-30.000,20.000,4,20,15,20,ROLL_LEFT
75,7.016536,0,-0.051,0.038,0.038,-6.055,22.696,111.196,0.000,0.112,0.000,-31.875,5.125,22.375,-3.332,-12.098,-28.938,0.133,-0.814,-0.545,0.154,1,-36.761,-3.354,-24.821,0.000,2,41.518959,-86.239624,5.980000,4.505,253.500000,10,40,29,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.257,20.000,4,17,12,17,ROLL_LEFT
76,7.137129,0,0.077,-0.243,0.038,-6.060,22.700,111.194,2.238,-0.112,0.224,-31.875,5.125,22.375,-3.332,-12.098,-28.938,0.133,-0.814,-0.545,0.154,1,-37.343,-3.333,-25.017,0.000,2,41.518959,-86.239624,6.950000,4.103,253.500000,10,40,29,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.259,20.000,4,17,12,17,ROLL_LEFT
77,7.260872,0,-0.077,-0.243,0.192,-6.055,22.655,111.186,-0.112,0.000,0.000,-31.875,5.125,22.375,-3.306,-12.072,-28.964,0.133,-0.814,-0.545,0.154,1,-36.835,-3.355,-24.846,0.000,2,41.518959,-86.239624,5.230000,3.394,253.399994,10,40,29,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.267,20.000,4,17,12,17,ROLL_LEFT
78,7.337110,0,-0.077,-0.038,0.038,-6.049,22.626,111.183,-0.560,0.224,-0.112,-31.875,5.125,22.375,-3.306,-12.021,-28.938,0.132,-0.814,-0.545,0.153,1,-36.827,-3.336,-24.843,0.000,2,41.518959,-86.239624,8.990000,3.421,253.300003,10,40,29,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.270,20.000,4,17,12,17,ROLL_LEFT
79,7.420983,0,0.051,-0.013,-0.064,-6.031,22.562,111.182,0.000,0.000,-0.224,-31.875,5.125,22.375,-3.306,-12.047,-28.964,0.132,-0.814,-0.545,0.153,1,-36.884,-3.311,-24.863,0.000,2,41.518959,-86.239624,8.860000,3.117,253.399994,10,40,29,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.271,20.000,4,17,12,17,ROLL_LEFT
80,7.536313,0,-0.077,-0.013,-0.064,-6.031,22.562,111.182,-0.112,0.000,0.000,-31.875,5.125,22.375,-3.306,-12.047,-28.964,0.132,-0.814,-0.545,0.153,1,-36.812,-3.311,-24.838,0.000,2,41.518959,-86.239624,347.640015,2.760,254.300003,10,40,29,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.271,20.000,4,17,12,17,ROLL_LEFT
81,7.617372,0,-0.051,-0.013,-0.064,-6.027,22.578,111.172,0.112,-0.112,0.000,-31.875,5.125,22.375,-3.332,-12.047,-28.964,0.132,-0.814,-0.545,0.153,1,-36.958,-3.301,-24.887,0.000,2,41.518955,-86.239624,334.859985,2.533,254.800003,10,40,29,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.281,20.000,4,17,12,17,ROLL_LEFT
82,7.697100,0,-0.051,0.013,0.064,-6.030,22.588,111.177,-0.224,0.000,-0.112,-31.875,5.125,22.375,-3.332,-12.072,-28.964,0.132,-0.814,-0.545,0.153,1,-36.389,-3.349,-24.695,0.000,2,41.518955,-86.239624,323.450012,2.852,255.300003,10,40,29,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.276,20.000,4,17,12,17,ROLL_LEFT
83,7.775383,0,-0.051,0.013,0.064,-6.032,22.582,111.171,0.112,0.000,0.112,-31.875,5.125,22.375,-3.332,-12.072,-28.964,0.132,-0.814,-0.545,0.153,1,-36.835,-3.354,-24.846,0.000,2,41.518955,-86.239624,320.679993,2.675,255.699997,10,40,29,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.282,20.000,4,17,12,17,ROLL_LEFT
84,7.942290,0,-0.051,0.013,0.064,-6.033,22.593,111.166,-0.112,-0.112,0.000,-31.875,5.125,22.375,-3.332,-12.072,-28.964,0.132,-0.814,-0.545,0.153,1,-37.081,-3.398,-24.929,0.000,2,41.518951,-86.239624,322.649994,2.667,256.399994,10,40,29,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.287,20.000,4,17,12,17,ROLL_LEFT
85,8.064279,0,-0.026,0.103,-0.064,-6.037,22.588,111.165,-0.448,-0.112,0.000,-31.875,5.125,22.375,-3.358,-12.047,-28.964,0.132,-0.814,-0.545,0.153,1,-36.780,-3.391,-24.828,0.000,2,41.518951,-86.239632,324.589996,3.075,256.799988,10,40,30,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.288,20.000,4,17,12,17,ROLL_LEFT
86,8.150066,0,0.103,0.077,-0.064,-6.043,22.575,111.153,-0.224,0.112,0.000,-31.875,5.125,22.375,-3.358,-12.021,-28.964,0.132,-0.814,-0.545,0.153,1,-37.187,-3.322,-24.965,0.000,2,41.518951,-86.239632,322.399994,3.101,256.899994,10,40,30,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.300,20.000,4,17,12,17,ROLL_LEFT
87,8.262262,0,-0.026,0.077,-0.064,-6.046,22.520,111.150,-0.112,0.112,0.000,-31.875,5.125,22.375,-3.358,-12.021,-28.964,0.132,-0.814,-0.545,0.153,1,-37.052,-3.344,-24.919,0.000,2,41.518951,-86.239632,323.119995,2.847,257.200012,10,40,30,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.303,20.000,4,17,12,17,ROLL_LEFT
88,8.344282,0,-0.026,-0.064,0.064,-6.052,22.524,111.148,0.112,0.000,-0.224,-31.875,5.125,22.375,-3.358,-11.996,-28.964,0.132,-0.814,-0.545,0.153,1,-37.560,-3.323,-25.090,0.000,2,41.518951,-86.239632,320.540009,2.609,257.299988,10,40,30,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.305,20.000,4,17,12,17,ROLL_LEFT
89,8.415461,0,0.103,-0.038,-0.064,-6.055,22.517,111.142,0.000,0.000,0.112,-31.875,5.125,22.375,-3.358,-11.996,-28.964,0.132,-0.814,-0.545,0.153,1,-37.554,-3.314,-25.088,0.000,2,41.518951,-86.239632,315.980011,2.493,257.500000,10,40,30,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.311,20.000,4,17,12,17,ROLL_LEFT
90,8.522688,0,-0.026,-0.038,-0.064,-6.056,22.518,111.148,0.112,0.000,-0.112,-31.875,5.125,22.375,-3.358,-12.021,-28.964,0.132,-0.814,-0.545,0.153,1,-36.497,-3.275,-24.732,0.000,2,41.518951,-86.239632,311.450012,2.452,257.600006,10,40,30,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.305,20.000,4,17,12,17,ROLL_LEFT
91,8.593056,0,-0.026,-0.038,-0.064,-6.059,22.512,111.142,0.000,0.000,-0.112,-31.875,5.125,22.375,-3.358,-12.021,-28.964,0.131,-0.814,-0.545,0.153,1,-36.966,-3.322,-24.890,0.000,2,41.518951,-86.239632,307.859985,2.341,257.700012,10,40,30,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.311,20.000,4,17,12,17,ROLL_LEFT
92,8.660180,0,0.077,0.026,-0.038,-6.053,22.467,111.133,-1.007,0.000,0.000,-31.875,5.125,22.375,-3.332,-11.970,-28.989,0.131,-0.814,-0.545,0.153,1,-36.529,-3.333,-24.743,0.000,2,41.518951,-86.239632,309.549988,2.228,257.799988,10,40,30,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.320,20.000,4,17,12,17,ROLL_LEFT
93,8.777429,0,-0.051,-0.090,-0.038,-6.049,22.446,111.133,0.000,0.224,0.000,-31.875,5.125,22.375,-3.332,-11.970,-28.989,0.131,-0.814,-0.545,0.153,1,-36.890,-3.320,-24.865,0.000,2,41.518951,-86.239632,311.420013,2.165,258.000000,10,40,30,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.320,20.000,4,17,12,17,ROLL_LEFT
94,8.863314,0,0.051,0.256,-0.013,-6.049,22.446,111.133,-2.014,0.112,-0.112,-31.875,5.125,22.375,-3.306,-11.944,-28.989,0.131,-0.814,-0.545,0.153,1,-37.110,-3.313,-24.939,0.000,2,41.518951,-86.239632,309.839996,2.117,258.100006,10,40,30,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.320,20.000,4,17,12,17,ROLL_LEFT
95,8.944267,0,-0.077,-0.026,-0.013,-6.033,22.317,111.130,0.336,0.000,-0.224,-31.875,5.125,22.375,-3.306,-11.919,-29.015,0.130,-0.814,-0.546,0.152,1,-36.870,-3.280,-24.858,0.000,2,41.518951,-86.239632,310.820007,2.223,258.200012,10,40,30,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.323,20.000,4,17,12,17,ROLL_LEFT
96,9.023489,0,-0.077,0.077,-0.128,-6.024,22.327,111.125,-0.448,0.000,0.112,-31.875,5.125,22.375,-3.306,-11.893,-29.041,0.130,-0.814,-0.546,0.152,1,-36.370,-3.316,-24.689,0.000,2,41.518951,-86.239632,311.799988,2.068,258.200012,10,40,31,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.328,20.000,4,17,12,17,ROLL_LEFT
97,9.098511,0,0.051,-0.051,-0.103,-6.029,22.333,111.120,0.448,0.000,0.000,-31.875,5.125,22.375,-3.306,-11.893,-29.041,0.130,-0.814,-0.546,0.152,1,-37.113,-3.318,-24.940,0.000,2,41.518951,-86.239632,312.700012,1.880,258.299988,10,40,31,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.333,20.000,4,17,12,17,ROLL_LEFT
98,9.152008,0,-0.077,-0.397,0.141,-6.030,22.358,111.124,-0.783,0.112,-0.112,-31.875,5.125,22.375,-3.306,-11.919,-29.041,0.130,-0.814,-0.546,0.152,1,-36.790,-3.269,-24.831,0.000,2,41.518951,-86.239632,314.829987,1.811,258.399994,10,40,31,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.329,20.000,4,17,12,17,ROLL_LEFT
99,9.267203,0,0.051,-0.141,0.141,-6.023,22.354,111.120,-0.783,0.000,-0.224,-31.875,5.125,22.375,-3.306,-11.919,-29.041,0.130,-0.814,-0.546,0.152,1,-36.293,-3.311,-24.663,0.000,2,41.518951,-86.239632,311.890015,1.997,258.500000,10,40,31,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.333,20.000,4,17,12,17,ROLL_LEFT
100,9.338061,0,-0.077,0.051,0.013,-6.024,22.276,111.126,-0.112,-0.112,-0.112,-31.875,5.125,22.375,-3.306,-11.893,-29.041,0.130,-0.814,-0.546,0.152,1,-37.211,-3.361,-24.973,0.000,2,41.518951,-86.239632,314.540009,1.958,258.500000,10,40,31,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.327,20.000,4,17,12,17,ROLL_LEFT
101,9.423276,0,-0.077,-0.077,0.013,-6.016,22.262,111.122,0.112,0.000,0.000,-31.875,5.125,22.375,-3.306,-11.867,-29.041,0.130,-0.814,-0.546,0.151,1,-36.076,-3.320,-24.589,0.000,2,41.518951,-86.239632,321.570007,2.056,258.600006,10,40,31,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.331,20.000,4,17,12,17,ROLL_LEFT
102,9.517060,0,-0.077,0.154,-0.077,-6.009,22.197,111.125,-0.336,0.112,0.000,-31.875,5.125,22.375,-3.306,-11.842,-29.066,0.129,-0.814,-0.546,0.151,1,-36.274,-3.279,-24.656,0.000,2,41.518951,-86.239632,326.059998,2.076,258.600006,10,40,31,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.328,20.000,4,17,12,17,ROLL_LEFT
103,9.578022,0,-0.051,-0.077,0.013,-6.006,22.212,111.125,-0.560,0.112,-0.224,-31.875,5.125,22.375,-3.332,-11.867,-29.041,0.130,-0.814,-0.546,0.151,1,-36.686,-3.352,-24.796,0.000,2,41.518951,-86.239632,328.380005,2.056,258.700012,10,40,31,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.328,20.000,4,17,12,17,ROLL_LEFT
104,9.662361,0,0.077,0.205,0.141,-6.014,22.211,111.114,-0.560,0.000,-0.224,-31.875,5.125,22.375,-3.332,-11.867,-29.041,0.130,-0.814,-0.546,0.151,1,-37.478,-3.309,-25.062,0.000,2,41.518951,-86.239632,328.500000,2.282,258.700012,10,40,31,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.339,20.000,4,17,12,17,ROLL_LEFT
105,9.741170,0,0.077,0.154,-0.077,-6.011,22.165,111.115,0.224,-0.112,-0.112,-31.875,5.125,22.375,-3.332,-11.842,-29.066,0.129,-0.814,-0.546,0.151,1,-36.661,-3.309,-24.787,0.000,2,41.518951,-86.239632,332.059998,2.113,258.799988,10,40,31,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.338,20.000,4,17,12,17,ROLL_LEFT
106,9.814416,0,0.077,0.103,0.038,-6.010,22.140,111.110,-0.448,0.000,0.000,-31.875,5.125,22.375,-3.332,-11.791,-29.066,0.129,-0.814,-0.546,0.151,1,-36.650,-3.290,-24.784,0.000,2,41.518951,-86.239632,333.149994,2.005,258.899994,10,40,31,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.343,20.000,4,17,12,17,ROLL_LEFT
107,9.897411,0,0.077,-0.128,0.038,-6.010,22.140,111.110,0.671,0.112,0.000,-31.875,5.125,22.375,-3.332,-11.816,-29.066,0.129,-0.814,-0.546,0.151,1,-36.650,-3.286,-24.784,0.000,2,41.518951,-86.239632,334.579987,1.769,258.899994,10,40,31,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.343,20.000,4,17,12,17,ROLL_LEFT
108,10.065118,0,-0.051,0.128,0.013,-6.018,22.165,111.104,-0.224,-0.112,0.000,-31.875,5.125,22.375,-3.332,-11.816,-29.041,0.129,-0.814,-0.546,0.151,1,-37.055,-3.349,-24.920,0.000,2,41.518951,-86.239632,327.149994,1.879,259.000000,10,40,32,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.350,20.000,4,17,12,17,ROLL_LEFT
109,10.118503,0,-0.051,0.000,0.013,-6.018,22.138,111.103,0.224,0.112,0.000,-31.875,5.125,22.375,-3.332,-11.816,-29.066,0.129,-0.814,-0.546,0.151,1,-37.027,-3.302,-24.911,0.000,2,41.518951,-86.239632,327.000000,1.786,259.100006,10,40,32,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.350,20.000,4,17,12,17,ROLL_LEFT
110,10.260121,0,-0.051,0.000,0.038,-6.020,22.123,111.103,0.560,0.000,0.112,-31.875,5.125,22.375,-3.332,-11.816,-29.066,0.129,-0.814,-0.546,0.151,1,-36.954,-3.297,-24.886,0.000,2,41.518951,-86.239632,332.529999,1.635,259.200012,10,40,32,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.350,20.000,4,17,12,17,ROLL_LEFT
111,10.316289,0,-0.077,-0.154,0.064,-6.021,22.071,111.104,-0.112,-0.112,0.000,-31.875,5.125,22.375,-3.332,-11.816,-29.066,0.128,-0.814,-0.546,0.151,1,-37.232,-3.267,-24.980,0.000,2,41.518951,-86.239632,332.459991,1.624,259.200012,10,40,32,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.349,20.000,4,17,12,17,ROLL_LEFT
112,10.380280,0,-0.077,-0.269,0.038,-6.024,22.081,111.109,0.000,0.000,0.112,-31.875,5.125,22.375,-3.306,-11.791,-29.066,0.129,-0.814,-0.546,0.151,1,-36.790,-3.271,-24.831,0.000,2,41.518951,-86.239632,328.279999,1.560,259.200012,10,40,32,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.344,20.000,4,17,12,17,ROLL_LEFT
113,10.540460,0,-0.077,-0.026,0.064,-6.024,22.081,111.109,-0.560,0.112,0.000,-31.875,5.125,22.375,-3.306,-11.791,-29.092,0.129,-0.814,-0.546,0.151,1,-37.224,-3.251,-24.977,0.000,2,41.518951,-86.239632,0.000000,0.778,259.299988,10,40,32,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.344,20.000,4,17,12,17,ROLL_LEFT
114,10.615000,0,0.077,-0.026,-0.051,-6.015,22.067,111.106,0.895,-0.112,0.000,-31.875,5.125,22.375,-3.332,-11.791,-29.092,0.128,-0.814,-0.546,0.151,1,-36.871,-3.285,-24.858,0.000,2,41.518951,-86.239632,0.000000,0.621,259.399994,10,40,32,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.347,20.000,4,17,12,17,ROLL_LEFT
115,10.700504,0,0.077,0.231,-0.179,-6.015,22.067,111.106,-0.112,0.000,0.112,-31.875,5.125,22.375,-3.332,-11.791,-29.092,0.128,-0.814,-0.546,0.151,1,-36.748,-3.331,-24.817,0.000,2,41.518951,-86.239632,0.000000,0.626,259.399994,10,40,32,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.347,20.000,4,17,12,17,ROLL_LEFT
116,10.779125,0,0.077,-0.026,-0.051,-6.021,22.082,111.094,0.671,0.000,0.112,-31.875,5.125,22.375,-3.332,-11.791,-29.092,0.129,-0.814,-0.546,0.151,1,-36.360,-3.294,-24.685,0.000,2,41.518951,-86.239632,0.000000,0.910,259.500000,10,40,32,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.359,20.000,4,17,12,17,ROLL_LEFT
117,10.835525,0,-0.051,-0.154,0.064,-6.019,22.072,111.095,-0.336,-0.112,-0.224,-31.875,5.125,22.375,-3.306,-11.791,-29.092,0.128,-0.814,-0.546,0.151,1,-36.793,-3.276,-24.832,0.000,2,41.518951,-86.239632,0.000000,0.922,259.500000,10,40,32,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.358,20.000,4,17,12,17,ROLL_LEFT
118,10.899806,0,-0.077,0.103,-0.051,-6.023,22.067,111.094,-0.224,-0.112,0.000,-31.875,5.125,22.375,-3.306,-11.765,-29.092,0.128,-0.814,-0.546,0.151,1,-36.788,-3.265,-24.830,0.000,2,41.518951,-86.239632,0.000000,0.753,259.600006,10,40,32,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.359,20.000,4,17,12,17,ROLL_LEFT
119,10.977369,0,0.051,0.077,0.064,-6.019,22.072,111.095,0.112,0.000,0.000,-31.875,5.125,22.375,-3.306,-11.765,-29.092,0.128,-0.814,-0.546,0.151,1,-36.711,-3.261,-24.804,0.000,2,41.518951,-86.239632,0.000000,0.530,259.600006,10,40,33,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.358,20.000,4,17,12,17,ROLL_LEFT
120,11.059120,0,-0.051,-0.051,-0.077,-6.021,22.071,111.104,-0.112,0.112,0.000,-31.875,5.125,22.375,-3.306,-11.765,-29.092,0.128,-0.814,-0.546,0.151,1,-37.147,-3.249,-24.951,0.000,2,41.518951,-86.239632,0.000000,0.528,259.600006,10,40,33,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.349,20.000,4,17,12,17,ROLL_LEFT
121,11.220822,0,-0.051,0.077,-0.077,-6.022,22.081,111.103,-0.112,0.000,0.000,-31.875,5.125,22.375,-3.332,-11.765,-29.066,0.129,-0.814,-0.546,0.151,1,-36.637,-3.260,-24.779,0.000,2,41.518951,-86.239632,0.000000,0.800,259.700012,10,40,33,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.350,20.000,4,17,12,17,ROLL_LEFT
122,11.298577,0,0.051,-0.051,0.038,-6.021,22.082,111.094,-0.895,0.224,0.000,-31.875,5.125,22.375,-3.306,-11.765,-29.066,0.129,-0.814,-0.546,0.151,1,-36.344,-3.265,-24.680,0.000,2,41.518948,-86.239632,246.669998,1.052,259.700012,10,40,33,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.359,20.000,4,17,12,17,ROLL_LEFT
123,11.382011,0,0.026,0.051,-0.077,-6.005,22.013,111.083,0.000,0.112,0.112,-31.875,5.125,22.375,-3.281,-11.739,-29.066,0.128,-0.814,-0.546,0.150,1,-37.351,-3.347,-25.020,0.000,2,41.518948,-86.239632,0.000000,0.842,259.799988,10,40,33,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.370,20.000,4,17,12,17,ROLL_LEFT
124,11.461900,0,-0.077,-0.051,0.038,-6.005,22.013,111.083,0.560,0.000,0.000,-31.875,5.125,22.375,-3.306,-11.765,-29.066,0.128,-0.814,-0.546,0.150,1,-37.332,-3.312,-25.013,0.000,2,41.518948,-86.239632,0.000000,0.820,259.799988,10,40,33,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.370,20.000,4,17,12,17,ROLL_LEFT
125,11.539192,0,0.051,0.051,-0.051,-6.003,22.028,111.082,-0.224,0.000,0.000,-31.875,5.125,22.375,-3.306,-11.739,-29.092,0.128,-0.814,-0.546,0.150,1,-37.019,-3.282,-24.908,0.000,2,41.518948,-86.239632,0.000000,0.851,259.700012,10,40,33,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.371,20.000,4,17,12,17,ROLL_LEFT
126,11.656870,0,0.051,0.026,0.090,-6.010,22.017,111.082,-0.671,0.112,-0.112,-31.875,5.125,22.375,-3.306,-11.714,-29.117,0.128,-0.814,-0.546,0.150,1,-36.209,-3.293,-24.634,0.000,2,41.518951,-86.239632,0.000000,0.768,259.799988,10,40,33,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.372,20.000,4,17,12,17,ROLL_LEFT
127,11.742890,0,-0.077,-0.026,0.000,-5.988,21.872,111.088,0.000,0.000,-0.112,-31.875,5.125,22.375,-3.306,-11.662,-29.143,0.127,-0.814,-0.547,0.149,1,-36.572,-3.283,-24.757,0.000,2,41.518951,-86.239632,0.000000,0.694,259.799988,10,40,33,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.365,20.000,4,17,12,17,ROLL_LEFT
